ISO3A código economía declarante,Economía declarante,Economía asociada,Clasificación de productos/sectores,Producto/Sector,Período,Unidad,Año,Valor
CHT,Taipei Chino,Hungría,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,1510000.0
CHT,Taipei Chino,Hungría,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,1684000.0
CHT,Taipei Chino,Hungría,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,6502000.0
CHT,Taipei Chino,Hungría,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,27222000.0
CHT,Taipei Chino,Hungría,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,66599000.0
CHT,Taipei Chino,Hungría,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,87631000.0
CHT,Taipei Chino,Hungría,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,18872000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos animales,Anual,Dólares EE.UU.,2019,3000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Semillas oleaginosas, grasas & aceites",Anual,Dólares EE.UU.,2019,3000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Bebidas & tabaco,Anual,Dólares EE.UU.,2019,12000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,171000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,11407000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,1777000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,164000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,3000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,4000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,1152000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,9000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,2000.0
CHT,Taipei Chino,Islandia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,499000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,productos lácteos,Anual,Dólares EE.UU.,2019,79000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Frutas, legumbres, plantas",Anual,Dólares EE.UU.,2019,12950000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Café, té",Anual,Dólares EE.UU.,2019,16358000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Especias, cereales & otras prep.",Anual,Dólares EE.UU.,2019,5950000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Semillas oleaginosas, grasas & aceites",Anual,Dólares EE.UU.,2019,45198000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Azúcares y artículos de confitería,Anual,Dólares EE.UU.,2019,3407000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Bebidas & tabaco,Anual,Dólares EE.UU.,2019,2752000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Algodón,Anual,Dólares EE.UU.,2019,18593000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,9968000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,63658000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,747439000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Petróleo,Anual,Dólares EE.UU.,2019,842875000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,449737000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,3060000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,39604000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,26136000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,21311000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,51251000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,84337000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,46838000.0
CHT,Taipei Chino,India,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,15679000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos animales,Anual,Dólares EE.UU.,2019,119000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,productos lácteos,Anual,Dólares EE.UU.,2019,230000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Frutas, legumbres, plantas",Anual,Dólares EE.UU.,2019,21004000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Café, té",Anual,Dólares EE.UU.,2019,25852000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Especias, cereales & otras prep.",Anual,Dólares EE.UU.,2019,48469000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Semillas oleaginosas, grasas & aceites",Anual,Dólares EE.UU.,2019,50078000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Azúcares y artículos de confitería,Anual,Dólares EE.UU.,2019,7263000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Bebidas & tabaco,Anual,Dólares EE.UU.,2019,25109000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Algodón,Anual,Dólares EE.UU.,2019,14902000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,24143000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,98096000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,2925830000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Petróleo,Anual,Dólares EE.UU.,2019,49337000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,218223000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,381760000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,65739000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,59204000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,162023000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,98584000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,283752000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,79242000.0
CHT,Taipei Chino,Indonesia,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,43370000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Frutas, legumbres, plantas",Anual,Dólares EE.UU.,2019,3932000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Café, té",Anual,Dólares EE.UU.,2019,10000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Azúcares y artículos de confitería,Anual,Dólares EE.UU.,2019,5000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Bebidas & tabaco,Anual,Dólares EE.UU.,2019,4000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,848000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,2809000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,15745000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,48441000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,31000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,225000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,14000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,1000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,128000.0
CHT,Taipei Chino,Irán,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,2000.0
CHT,Taipei Chino,Iraq,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,63000.0
CHT,Taipei Chino,Iraq,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Petróleo,Anual,Dólares EE.UU.,2019,1511660000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,productos lácteos,Anual,Dólares EE.UU.,2019,1466000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Frutas, legumbres, plantas",Anual,Dólares EE.UU.,2019,231000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Café, té",Anual,Dólares EE.UU.,2019,1021000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Especias, cereales & otras prep.",Anual,Dólares EE.UU.,2019,36589000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Azúcares y artículos de confitería,Anual,Dólares EE.UU.,2019,114000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Bebidas & tabaco,Anual,Dólares EE.UU.,2019,2945000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,1674000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Pescado y sus productos,Anual,Dólares EE.UU.,2019,2441000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,1853000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,567718000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,4044000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Textiles,Anual,Dólares EE.UU.,2019,1941000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Prendas de vestir,Anual,Dólares EE.UU.,2019,6000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Cueros, calzado, etc",Anual,Dólares EE.UU.,2019,83000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas no eléctricas,Anual,Dólares EE.UU.,2019,48873000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Máquinas eléctricas,Anual,Dólares EE.UU.,2019,36132000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Material de transporte,Anual,Dólares EE.UU.,2019,184000.0
CHT,Taipei Chino,Irlanda,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Manufacturas n.e.p.,Anual,Dólares EE.UU.,2019,207066000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Frutas, legumbres, plantas",Anual,Dólares EE.UU.,2019,587000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Especias, cereales & otras prep.",Anual,Dólares EE.UU.,2019,1893000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Semillas oleaginosas, grasas & aceites",Anual,Dólares EE.UU.,2019,88000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Azúcares y artículos de confitería,Anual,Dólares EE.UU.,2019,63000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Bebidas & tabaco,Anual,Dólares EE.UU.,2019,6386000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Los demás productos agropecuarios,Anual,Dólares EE.UU.,2019,709000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Metales & minerales,Anual,Dólares EE.UU.,2019,37091000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Petróleo,Anual,Dólares EE.UU.,2019,640000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,Productos químicos,Anual,Dólares EE.UU.,2019,72678000.0
CHT,Taipei Chino,Israel,Aranceles - Clasificación de productos-Negociaciones Comerciales Multilaterales,"Madera, papel, etc",Anual,Dólares EE.UU.,2019,2549000.0
